131.85507,646.3541,138
285.80197,532.0838,138
225.5092,594.755,138
337.53156,319.45212,138
284.68304,146.70642,138
274.92953,545.5545,138
245.12488,122.999794,138
12.832552,34.881687,138
335.3093,302.60367,138
323.27716,252.54842,138
337.6483,337.1946,138
23.382746,21.303312,138
205.74918,74.05176,138
339.18457,256.64777,138
243.27322,588.5631,138
263.37415,558.73987,138
24.842354,664.464,138
190.89293,64.96034,138
328.7511,222.50963,138
278.9375,161.70688,138
344.52228,273.69104,138
328.3129,458.86606,138
112.71397,644.4777,138
114.116936,46.2575,137
232.83759,111.28585,137
81.41896,39.301807,138
318.4598,472.32382,138
256.90018,135.92105,138
97.979805,656.6824,138
64.66699,36.93121,138
334.64478,240.09999,138
332.64392,285.49466,138
80.1708,660.7152,138
125.99928,36.38043,138
329.51797,426.94748,138
351.33554,328.07767,138
295.0442,161.38002,138
211.74318,606.1519,138
75.359184,24.295122,138
31.584696,34.397358,138
159.71964,48.326725,138
273.40686,133.00996,138
248.81813,106.882706,125
221.72662,83.62878,138
206.93486,89.72209,138
335.7035,390.80923,137
181.45525,624.3973,137
319.7577,236.3267,138
148.68588,639.67926,138
176.65958,72.301155,138
234.0368,577.7128,138
312.64365,221.4388,138
98.31646,42.078697,138
312.06723,488.06497,138
347.40652,291.6364,138
337.57602,441.56403,138
92.35933,27.01152,138
142.89752,41.09036,138
332.13614,408.87958,138
165.0542,631.8201,138
146.07188,56.90335,138
61.80618,661.805,138
328.9305,268.85498,138
304.694,206.28177,138
10.0,20.901184,138
321.72272,443.87347,138
58.332,21.457043,138
161.50066,64.455536,138
296.1922,191.16322,138
260.94992,120.36141,138
302.03622,502.02283,138
191.47455,81.5675,138
303.81677,176.69073,138
350.30542,364.28113,138
1001.5615,353.87527,140
1014.0,330.18616,140
1012.0538,317.54044,140
972.0579,374.9164,140
965.5048,358.20483,140
985.98535,386.4943,140
967.81824,340.37506,140
978.2262,325.8655,140
1004.0109,390.07443,140
1014.0,382.2801,140
994.55524,318.86966,140
612.42664,12.689,140
440.10745,279.94577,139
310.72372,130.30745,140
346.12308,186.40176,140
512.63806,317.60678,138
911.3173,99.18175,140
741.81793,311.09247,139
381.57217,243.22092,140
834.36035,251.26434,139
323.42764,141.02785,138
776.2257,278.2985,140
622.5736,324.55975,140
482.10815,307.38364,139
360.15146,219.8062,138
398.53067,250.72743,138
706.5487,324.70645,138
859.6077,224.98776,139
818.56305,246.99571,140
670.39374,333.48877,138
604.5164,325.11853,138
694.21027,313.93552,139
320.87213,158.51448,138
918.81635,117.08807,137
428.7492,264.26486,137
790.6409,268.5403,140
463.09897,302.64795,140
926.9181,89.18865,140
353.44928,201.81155,137
474.22003,292.55008,140
303.14603,112.1467,140
933.5314,10.0,140
805.89197,274.67273,158
791.0716,285.04626,139
758.85815,303.97595,139
299.22034,90.11059,138
805.34717,258.52496,138
874.51,181.03676,140
760.68506,287.4352,138
293.29843,10.0,138
936.4642,36.527405,138
890.9235,180.98042,137
545.6989,321.80396,137
293.91254,21.551382,154
296.00592,56.909916,140
907.9271,149.46384,137
920.19147,62.688786,138
843.4091,222.59435,128
899.8457,165.439,140
937.5622,17.12993,138
334.7925,173.1576,138
295.41205,39.41681,139
651.5131,336.55502,140
892.14264,150.86316,94
658.76825,322.15228,140
369.88257,208.50429,138
922.14343,44.74944,140
934.6859,54.638878,137
393.3519,233.89285,140
498.89758,308.37305,125
455.43198,287.2872,125
728.1591,302.2183,125
376.9811,225.70795,125
585.4905,322.54123,140
529.33954,311.99747,156
775.00323,294.26175,140
676.02814,317.59174,139
881.52454,195.83258,140
411.742,260.78186,138
312.91364,98.8348,140
925.93243,104.39667,139
854.4755,209.6991,139
883.88666,166.36667,139
319.48257,117.03871,139
924.41394,26.658596,139
594.214,336.6221,139
688.199,328.5191,139
744.75543,295.14145,139
870.9148,210.96027,140
575.7277,334.85007,140
724.612,318.30383,140
932.67975,72.77914,112
711.3296,309.15897,138
565.86884,320.63428,138
865.48303,195.96587,138
632.4655,337.21347,139
422.587,276.78027,139
613.5621,338.29626,138
831.4425,235.52968,140
335.87308,155.81624,140
847.4288,238.58228,138
640.95685,323.62125,137
905.2388,117.433334,140
899.3501,134.8241,138
820.58417,263.16647,105
302.04688,73.25657,139
916.30774,80.23154,138
529.0535,327.07217,140
557.05646,333.44003,140
914.5981,133.04875,138
924.03186,10.0,138
1014.0,531.9518,140
1014.0,545.56067,140
1003.996,532.1211,140
1014.0,518.4834,140
23.44145,10.0,57
10.0,10.0,138
23.374876,11.7989645,159
37.12214,10.0,159
235.01653,686.4658,140
219.80585,690.0,140
250.22542,690.0,140
245.138,673.34174,140
225.58696,672.99963,140
18.86357,690.0,138
28.16335,690.0,159
10.0,690.0,159
404.98874,590.75476,117
506.86084,597.3648,117
328.91916,658.28815,117
472.60278,666.7865,117
307.5171,620.0418,117
304.05835,576.9458,117
362.14572,682.9712,117
416.1757,690.0,117
497.13004,634.2754,117
440.08304,494.767,117
495.5658,543.23553,118
382.11856,491.24973,118
454.1518,679.7494,118
316.946,539.3669,118
486.96198,651.08325,118
343.7822,509.11713,118
502.62326,560.30884,118
303.38348,596.8969,118
308.65616,557.53186,118
503.815,616.1009,118
435.71753,687.65686,118
457.38333,502.86142,118
472.67245,513.9554,118
396.2019,690.0,118
328.7173,523.0261,123
506.528,578.5892,118
362.16403,498.06985,118
344.3902,672.2252,118
421.3331,489.77344,118
485.62845,527.5343,118
401.7357,488.54828,118
316.60962,640.8073,118
1004.27655,479.6269,87
992.12115,474.5025,138
1000.6654,492.24872,159
1013.5657,471.23096,159
375.60052,279.72385,140
366.99973,289.1456,140
387.98834,277.24704,140
368.24915,269.1735,140
238.23962,55.840363,140
228.29987,46.649662,140
229.45004,66.08012,140
247.90402,47.330353,140
954.5272,450.9533,138
970.7798,452.0051,139
959.7714,435.5971,159
957.71063,466.80316,159
940.034,457.83453,159
122.86061,690.0,102
132.72447,690.0,112
113.009155,690.0,87
735.0629,351.3043,138
731.63367,335.6955,156
749.59686,344.25314,156
725.3894,363.8842,156
745.3404,363.66272,156
658.98315,513.31226,119
547.1695,592.295,123
540.3613,445.098,112
786.9985,562.7598,125
529.4981,557.61224,78
643.67096,649.45184,98
759.5255,606.6307,111
573.62555,620.35425,48
732.0772,629.38745,57
681.0538,648.62866,78
719.53046,390.24426,95
559.4175,607.2495,78
779.57544,448.18863,97
760.28064,420.72717,78
795.3314,495.75995,111
748.2998,408.93707,78
615.40405,383.35605,81
792.0182,479.40686,124
606.81604,639.85425,97
581.62036,400.32706,86
633.1322,378.63196,74
796.41815,512.6272,40
662.4526,650.24634,81
779.98114,578.3848,78
537.25507,575.5793,78
795.5142,529.5734,78
524.67474,538.43713,78
792.4655,546.5073,78
624.98065,645.91425,92
771.4165,433.64456,96
716.2684,637.9961,99
566.4704,412.61517,99
699.0607,644.46857,99
770.8198,593.3485,63
703.73016,383.3818,78
686.76776,378.86398,94
589.6187,631.1457,78
734.6894,398.3734,78
787.493,463.02945,78
651.14386,376.3103,97
669.1982,376.3441,86
598.10565,390.58945,78
746.77545,618.96295,78
409.21878,417.39462,138
365.2478,408.13776,152
387.80823,377.80814,117
365.53638,427.57608,130
447.06183,393.92108,130
428.48248,457.4101,130
444.0666,444.94016,130
452.62717,426.88733,130
389.6625,457.44296,130
374.17477,445.17975,117
373.10886,390.42947,152
409.046,461.8366,152
406.55957,372.51382,152
425.9762,375.89398,152
243.02818,10.0,140
252.57399,10.0,140
233.36742,10.0,140
972.9928,219.76353,140
907.55536,185.676,140
931.15784,280.5898,140
899.1337,219.33188,140
917.5372,268.66495,140
965.48456,293.18484,140
1002.1713,287.39365,140
996.9246,144.73547,140
983.9553,292.31924,140
907.5294,253.63344,140
985.0528,154.64114,140
928.8731,159.33183,140
900.8569,236.88766,140
1009.4635,156.97365,140
1014.0,276.88623,140
954.38416,141.87218,140
947.5273,288.78137,140
916.6789,171.24217,140
977.51843,140.13895,140
965.9406,152.13353,140
900.7592,201.7026,140
1014.0,168.43756,140
944.9451,154.96104,140

